Origin,Destination,Road Distance,Road Time,Taxi Fare,Air Distance (km),Flight Cost,Train Time,Sleeper Fare,AC Fare
MUMBAI,BANGALORE,987,17 hours 37 mins,2000,845.32,6572,16h 54m,423,1014
MUMBAI,CHENNAI,1310,23 hours 24 mins,3500,1033.1,6665,20h 39m,517,1240
MUMBAI,HYDRABAD,706,12 hours 58 mins,2000,621.46,5229,12h 25m,311,746
MUMBAI,KOLKATA,1886,1 day 9 hours,4500,1654.84,9774,33h 5m,827,1986
MUMBAI,AHMEDABAD,523,9 hours 32 mins,2000,439.98,5020,8h 47m,220,528
MUMBAI,PUNE,148,2 hours 56 mins,500,120.15,2461,2h 24m,60,144
MUMBAI,LUCKNOW,1563,1 day 1 hour,4500,1194.67,7473,23h 53m,597,1434
MUMBAI,JAIPUR,1169,19 hours 48 mins,3500,920.74,7024,18h 24m,460,1105
MUMBAI,KOCHI,1436,1 day 3 hours,3500,1080.19,6901,21h 36m,540,1296
MUMBAI,GOA,589,11 hours 48 mins,2000,440.32,5023,8h 48m,220,528
MUMBAI,THIRUVANANTHAPURAM,1712,1 day 6 hours,4500,1252.25,7761,25h 2m,626,1503
MUMBAI,CHANDIGARH,1654,1 day 3 hours,4500,1354.32,8272,27h 5m,677,1625
MUMBAI,BHOPAL,776,14 hours 48 mins,2000,661.36,5468,13h 13m,331,794
MUMBAI,PATNA,1729,1 day 3 hours,4500,1453.23,8766,29h 3m,727,1744
MUMBAI,GUWAHATI,2625,1 day 21 hours,5000,2086.34,11932,41h 43m,1043,2504
MUMBAI,RAIPUR,1050,15 hours 47 mins,3500,944.83,7169,18h 53m,472,1134
MUMBAI,RANCHI,1667,1 day 3 hours,4500,1372.62,8363,27h 27m,686,1647
MUMBAI,VARANASI,1497,22 hours 19 mins,3500,1249.05,7745,24h 58m,625,1499
MUMBAI,SRINAGAR,2052,1 day 13 hours,5000,1679.55,9898,33h 35m,840,2015
MUMBAI,UDAIPUR,768,13 hours 36 mins,2000,618.64,5212,12h 22m,309,742
MUMBAI,NAGPUR,770,10 hours 14 mins,2000,688.02,5628,13h 45m,344,826
MUMBAI,GWALIOR,1087,19 hours 42 mins,3500,962.55,7275,19h 15m,481,1155
MUMBAI,VIJAYAWADA,992,17 hours 16 mins,2000,870.77,6725,17h 24m,435,1045
MUMBAI,VISAKHAPATNAM,1334,23 hours 12 mins,3500,1101.88,7009,22h 2m,551,1322
MUMBAI,JABALPUR,1046,14 hours 39 mins,3500,866.95,6702,17h 20m,433,1040
MUMBAI,RAJKOT,692,12 hours 10 mins,2000,418.84,4851,8h 22m,209,503
MUMBAI,SILIGURI,2177,1 day 12 hours,5000,1792.41,10462,35h 50m,896,2151
MUMBAI,TIRUPATI,1233,21 hours 5 mins,3500,923.86,7043,18h 28m,462,1109
BANGALORE,DELHI,2129,1 day 11 hours,5000,1739.8,10199,34h 47m,870,2088
BANGALORE,MUMBAI,982,17 hours 12 mins,2000,845.32,6572,16h 54m,423,1014
BANGALORE,CHENNAI,325,6 hours 54 mins,1000,290.17,3821,5h 48m,145,348
BANGALORE,HYDRABAD,574,9 hours 27 mins,2000,499.99,5500,9h 59m,250,600
BANGALORE,KOLKATA,1873,1 day 9 hours,4500,1560.7,9303,31h 12m,780,1873
BANGALORE,AHMEDABAD,1561,1 day 2 hours,4500,1237.04,7685,24h 44m,619,1484
BANGALORE,PUNE,839,14 hours 57 mins,2000,735.23,5911,14h 42m,368,882
BANGALORE,LUCKNOW,1886,1 day 8 hours,4500,1581.87,9409,31h 38m,791,1898
BANGALORE,JAIPUR,1920,1 day 8 hours,4500,1561.54,9308,31h 13m,781,1874
BANGALORE,KOCHI,531,10 hours 37 mins,2000,367.72,4442,7h 21m,184,441
BANGALORE,GOA,562,10 hours 12 mins,2000,454.99,5140,9h 5m,227,546
BANGALORE,THIRUVANANTHAPURAM,720,13 hours 1 min,2000,499.73,5498,9h 59m,250,600
BANGALORE,CHANDIGARH,2398,1 day 15 hours,5000,1976.78,11384,39h 32m,988,2372
BANGALORE,BHOPAL,1441,23 hours 42 mins,3500,1144.17,7221,22h 53m,572,1373
BANGALORE,PATNA,2053,1 day 10 hours,5000,1610.33,9552,32h 12m,805,1932
BANGALORE,GUWAHATI,2948,2 days 4 hours,5000,2080.02,11900,41h 36m,1040,2496
BANGALORE,RAIPUR,1358,22 hours 59 mins,3500,1015.43,6577,20h 18m,508,1219
BANGALORE,RANCHI,1941,1 day 10 hours,4500,1411.46,8557,28h 13m,706,1694
BANGALORE,VARANASI,1820,1 day 6 hours,4500,1483.98,8920,29h 40m,742,1781
BANGALORE,SRINAGAR,2938,2 days 1 hour,5000,2364.51,13323,47h 17m,1182,2837
BANGALORE,UDAIPUR,1666,1 day 5 hours,4500,1354.24,8271,27h 5m,677,1625
BANGALORE,NAGPUR,1092,17 hours 33 mins,3500,922.66,7036,18h 27m,461,1107
BANGALORE,GWALIOR,1830,1 day 7 hours,4500,1474.25,8871,29h 29m,737,1769
BANGALORE,VIJAYAWADA,659,10 hours 58 mins,2000,512.1,4573,10h 14m,256,615
BANGALORE,VISAKHAPATNAM,1003,17 hours 5 mins,3500,798.97,6294,15h 58m,399,959
BANGALORE,JABALPUR,1370,22 hours 0 mins,3500,1163,7315,23h 15m,582,1396
BANGALORE,RAJKOT,1730,1 day 5 hours,4500,1262.28,7811,25h 14m,631,1515
BANGALORE,SILIGURI,2500,1 day 19 hours,5000,1890.97,10955,37h 49m,945,2269
BANGALORE,TIRUPATI,248,4 hours 34 mins,1000,210.53,3184,4h 12m,105,253
CHENNAI,DELHI,2333,1 day 13 hours,5000,1755.8,10279,35h 6m,878,2107
CHENNAI,MUMBAI,1307,23 hours 3 mins,3500,1033.1,6665,20h 39m,517,1240
CHENNAI,BANGALORE,324,7 hours 1 min,1000,290.17,3821,5h 48m,145,348
CHENNAI,HYDRABAD,630,11 hours 29 mins,2000,515.24,4591,10h 18m,258,618
CHENNAI,KOLKATA,1667,1 day 5 hours,4500,1358.36,8292,27h 10m,679,1630
CHENNAI,AHMEDABAD,1820,1 day 7 hours,4500,1371.81,8359,27h 26m,686,1646
CHENNAI,PUNE,1199,21 hours 1 min,3500,914.36,6986,18h 17m,457,1097
CHENNAI,LUCKNOW,1918,1 day 9 hours,4500,1532.1,9161,30h 38m,766,1839
CHENNAI,JAIPUR,2051,1 day 11 hours,5000,1607.1,9535,32h 8m,804,1929
CHENNAI,KOCHI,691,12 hours 45 mins,2000,559.49,4857,11h 11m,280,671
CHENNAI,GOA,887,16 hours 4 mins,2000,706.92,5741,14h 8m,353,848
CHENNAI,THIRUVANANTHAPURAM,779,13 hours 31 mins,2000,624.08,5244,12h 28m,312,749
CHENNAI,CHANDIGARH,2582,1 day 17 hours,5000,1995.05,11475,39h 54m,998,2394
CHENNAI,BHOPAL,1473,1 day 1 hour,3500,1171.11,7356,23h 25m,586,1405
CHENNAI,PATNA,2085,1 day 12 hours,5000,1481.47,8907,29h 37m,741,1778
CHENNAI,GUWAHATI,2671,2 days 2 hours,5000,1882.16,10911,37h 38m,941,2259
CHENNAI,RAIPUR,1194,22 hours 24 mins,3500,919.7,7018,18h 23m,460,1104
CHENNAI,RANCHI,1735,1 day 6 hours,4500,1258.63,7793,25h 10m,629,1510
CHENNAI,VARANASI,1853,1 day 7 hours,4500,1389.61,8448,27h 47m,695,1668
CHENNAI,SRINAGAR,3126,2 days 4 hours,5000,2399.74,13499,47h 59m,1200,2880
CHENNAI,UDAIPUR,1925,1 day 10 hours,4500,1452.62,8763,29h 3m,726,1743
CHENNAI,NAGPUR,1124,19 hours 3 mins,3500,905.32,6932,18h 6m,453,1086
CHENNAI,GWALIOR,1862,1 day 8 hours,4500,1476.79,8884,29h 32m,738,1772
CHENNAI,VIJAYAWADA,453,7 hours 41 mins,1000,382.83,4563,7h 39m,191,459
CHENNAI,VISAKHAPATNAM,797,13 hours 49 mins,2000,601.59,5110,12h 1m,301,722
CHENNAI,JABALPUR,1402,23 hours 29 mins,3500,1123.34,7117,22h 28m,562,1348
CHENNAI,RAJKOT,1989,1 day 10 hours,4500,1433.32,8667,28h 39m,717,1720
CHENNAI,SILIGURI,2223,1 day 17 hours,5000,1729.6,10148,34h 35m,865,2076
CHENNAI,TIRUPATI,133,3 hours 23 mins,500,110.33,2383,2h 12m,55,132
HYDRABAD,DELHI,1706,1 day 3 hours,4500,1255.39,7777,25h 6m,628,1506
HYDRABAD,MUMBAI,709,13 hours 8 mins,2000,621.46,5229,12h 25m,311,746
HYDRABAD,BANGALORE,574,9 hours 33 mins,2000,499.99,5500,9h 59m,250,600
HYDRABAD,CHENNAI,631,11 hours 27 mins,2000,515.24,4591,10h 18m,258,618
HYDRABAD,KOLKATA,1489,1 day 3 hours,3500,1181.88,7409,23h 38m,591,1418
HYDRABAD,AHMEDABAD,1181,20 hours 24 mins,3500,879.5,6777,17h 35m,440,1055
HYDRABAD,PUNE,560,10 hours 21 mins,2000,505.75,4535,10h 6m,253,607
HYDRABAD,LUCKNOW,1291,23 hours 6 mins,3500,1082.07,6910,21h 38m,541,1298
HYDRABAD,JAIPUR,1424,1 day 1 hour,3500,1095.15,6976,21h 54m,548,1314
HYDRABAD,KOCHI,1116,19 hours 53 mins,3500,862.76,6677,17h 15m,431,1035
HYDRABAD,GOA,672,13 hours 49 mins,2000,520.05,4620,10h 24m,260,624
HYDRABAD,THIRUVANANTHAPURAM,1304,22 hours 17 mins,3500,999.47,7497,19h 59m,500,1199
HYDRABAD,CHANDIGARH,1955,1 day 7 hours,4500,1494.28,8971,29h 53m,747,1793
HYDRABAD,BHOPAL,847,14 hours 49 mins,2000,662.78,5477,13h 15m,331,795
HYDRABAD,PATNA,1458,1 day 2 hours,3500,1142.58,7213,22h 51m,571,1371
HYDRABAD,GUWAHATI,2354,1 day 19 hours,5000,1677.58,9888,33h 33m,839,2013
HYDRABAD,RAIPUR,710,14 hours 10 mins,2000,541.79,4751,10h 50m,271,650
HYDRABAD,RANCHI,1268,1 day 1 hour,3500,971.72,7330,19h 26m,486,1166
HYDRABAD,VARANASI,1226,20 hours 47 mins,3500,996.73,7480,19h 56m,498,1196
HYDRABAD,SRINAGAR,2500,1 day 18 hours,5000,1892.79,10964,37h 51m,946,2271
HYDRABAD,UDAIPUR,1286,23 hours 19 mins,3500,941.4,7148,18h 49m,471,1130
HYDRABAD,NAGPUR,498,8 hours 40 mins,1000,422.92,4883,8h 27m,211,508
HYDRABAD,GWALIOR,1235,21 hours 47 mins,3500,982.72,7396,19h 39m,491,1179
HYDRABAD,VIJAYAWADA,277,5 hours 4 mins,1000,249.79,3498,4h 59m,125,300
HYDRABAD,VISAKHAPATNAM,619,11 hours 0 mins,2000,502.81,4517,10h 3m,251,603
HYDRABAD,JABALPUR,775,13 hours 6 mins,2000,663.23,5479,13h 15m,332,796
HYDRABAD,RAJKOT,1351,23 hours 2 mins,3500,971.85,7331,19h 26m,486,1166
HYDRABAD,SILIGURI,1906,1 day 10 hours,4500,1447.01,8735,28h 56m,724,1736
HYDRABAD,TIRUPATI,559,9 hours 54 mins,2000,429.45,4936,8h 35m,215,515
KOLKATA,DELHI,1470,1 day 2 hours,3500,1303.83,8019,26h 4m,652,1565
KOLKATA,MUMBAI,1880,1 day 9 hours,4500,1654.84,9774,33h 5m,827,1986
KOLKATA,BANGALORE,1874,1 day 9 hours,4500,1560.7,9303,31h 12m,780,1873
KOLKATA,CHENNAI,1670,1 day 5 hours,4500,1358.36,8292,27h 10m,679,1630
KOLKATA,HYDRABAD,1491,1 day 3 hours,3500,1181.88,7409,23h 38m,591,1418
KOLKATA,AHMEDABAD,2002,1 day 11 hours,5000,1618.86,9594,32h 22m,809,1943
KOLKATA,PUNE,1869,1 day 9 hours,4500,1575.38,9377,31h 30m,788,1890
KOLKATA,LUCKNOW,1005,18 hours 31 mins,3500,886.98,6822,17h 44m,443,1064
KOLKATA,JAIPUR,1512,1 day 3 hours,4500,1357.77,8289,27h 9m,679,1629
KOLKATA,KOCHI,2303,1 day 16 hours,5000,1906.42,11032,38h 7m,953,2288
KOLKATA,GOA,2146,1 day 15 hours,5000,1700.57,10003,34h 0m,850,2041
KOLKATA,THIRUVANANTHAPURAM,2439,1 day 18 hours,5000,1982.21,11411,39h 38m,991,2379
KOLKATA,CHANDIGARH,1718,1 day 6 hours,4500,1464.23,8821,29h 17m,732,1757
KOLKATA,BHOPAL,1423,1 day 1 hour,3500,1123.95,7120,22h 28m,562,1349
KOLKATA,PATNA,583,11 hours 14 mins,2000,469.15,5253,9h 22m,235,563
KOLKATA,GUWAHATI,1015,21 hours 30 mins,3500,523.81,4643,10h 28m,262,629
KOLKATA,RAIPUR,832,17 hours 1 min,2000,710.01,5760,14h 12m,355,852
KOLKATA,RANCHI,402,7 hours 46 mins,1000,324.27,4094,6h 29m,162,389
KOLKATA,VARANASI,683,13 hours 45 mins,2000,626.96,5262,12h 32m,313,752
KOLKATA,SRINAGAR,2263,1 day 17 hours,5000,1840.82,10704,36h 48m,920,2209
KOLKATA,UDAIPUR,1800,1 day 7 hours,4500,1509.06,9045,30h 10m,755,1811
KOLKATA,NAGPUR,1116,22 hours 45 mins,3500,970.13,7321,19h 24m,485,1164
KOLKATA,GWALIOR,1261,23 hours 41 mins,3500,1107.37,7037,22h 8m,554,1329
KOLKATA,VIJAYAWADA,1215,21 hours 41 mins,3500,1052.54,6763,21h 3m,526,1263
KOLKATA,VISAKHAPATNAM,886,16 hours 33 mins,2000,763.84,6083,15h 16m,382,917
KOLKATA,JABALPUR,1115,20 hours 28 mins,3500,860.81,6665,17h 12m,430,1033
KOLKATA,RAJKOT,2201,1 day 15 hours,5000,1804.14,10521,36h 4m,902,2165
KOLKATA,SILIGURI,568,12 hours 7 mins,2000,456.85,5155,9h 8m,228,548
KOLKATA,TIRUPATI,1630,1 day 4 hours,4500,1371.21,8356,27h 25m,686,1645
AHMEDABAD,DELHI,915,15 hours 13 mins,2000,775.71,6154,15h 30m,388,931
AHMEDABAD,MUMBAI,521,9 hours 45 mins,2000,439.98,5020,8h 47m,220,528
AHMEDABAD,BANGALORE,1561,1 day 3 hours,4500,1237.04,7685,24h 44m,619,1484
AHMEDABAD,CHENNAI,1823,1 day 7 hours,4500,1371.81,8359,27h 26m,686,1646
AHMEDABAD,HYDRABAD,1182,20 hours 28 mins,3500,879.5,6777,17h 35m,440,1055
AHMEDABAD,KOLKATA,2072,1 day 11 hours,5000,1618.86,9594,32h 22m,809,1943
AHMEDABAD,PUNE,656,12 hours 25 mins,2000,518.13,4609,10h 21m,259,622
AHMEDABAD,LUCKNOW,1170,19 hours 22 mins,3500,945.11,7171,18h 54m,473,1134
AHMEDABAD,JAIPUR,659,10 hours 41 mins,2000,540.47,4743,10h 48m,270,649
AHMEDABAD,KOCHI,2010,1 day 12 hours,5000,1507.8,9039,30h 9m,754,1809
AHMEDABAD,GOA,1097,21 hours 18 mins,3500,874.1,6745,17h 28m,437,1049
AHMEDABAD,THIRUVANANTHAPURAM,2286,1 day 15 hours,5000,1678.02,9890,33h 33m,839,2014
AHMEDABAD,CHANDIGARH,1129,18 hours 10 mins,3500,953.33,7220,19h 4m,477,1144
AHMEDABAD,BHOPAL,579,10 hours 20 mins,2000,495.68,5465,9h 54m,248,595
AHMEDABAD,PATNA,1662,1 day 3 hours,4500,1304.54,8023,26h 5m,652,1565
AHMEDABAD,GUWAHATI,2551,1 day 21 hours,5000,1966.77,11334,39h 20m,983,2360
AHMEDABAD,RAIPUR,1110,21 hours 33 mins,3500,953.35,7220,19h 4m,477,1144
AHMEDABAD,RANCHI,1597,1 day 6 hours,4500,1302.12,8011,26h 2m,651,1563
AHMEDABAD,VARANASI,1400,22 hours 12 mins,3500,1085.37,6927,21h 42m,543,1302
AHMEDABAD,SRINAGAR,1530,1 day 3 hours,4500,1248.9,7745,24h 58m,624,1499
AHMEDABAD,UDAIPUR,257,4 hours 30 mins,1000,208.99,3172,4h 10m,104,251
AHMEDABAD,NAGPUR,834,15 hours 49 mins,2000,703.06,5718,14h 3m,352,844
AHMEDABAD,GWALIOR,871,13 hours 51 mins,2000,669.22,5515,13h 23m,335,803
AHMEDABAD,VIJAYAWADA,1469,1 day 1 hour,3500,1112.71,7064,22h 15m,556,1335
AHMEDABAD,VISAKHAPATNAM,1811,1 day 7 hours,4500,1257.92,7790,25h 9m,629,1510
AHMEDABAD,JABALPUR,890,15 hours 22 mins,2000,758.52,6051,15h 10m,379,910
AHMEDABAD,RAJKOT,215,3 hours 52 mins,1000,198.34,3087,3h 58m,99,238
AHMEDABAD,SILIGURI,2103,1 day 12 hours,5000,1639.8,9699,32h 47m,820,1968
AHMEDABAD,TIRUPATI,1714,1 day 5 hours,4500,1269.61,7848,25h 23m,635,1524
PUNE,DELHI,1384,23 hours 58 mins,3500,1172.99,7365,23h 27m,586,1408
PUNE,MUMBAI,151,2 hours 52 mins,500,120.15,2461,2h 24m,60,144
PUNE,BANGALORE,873,15 hours 28 mins,2000,735.23,5911,14h 42m,368,882
PUNE,CHENNAI,1200,20 hours 49 mins,3500,914.36,6986,18h 17m,457,1097
PUNE,HYDRABAD,559,10 hours 8 mins,2000,505.75,4535,10h 6m,253,607
PUNE,KOLKATA,1877,1 day 9 hours,4500,1575.38,9377,31h 30m,788,1890
PUNE,AHMEDABAD,658,12 hours 8 mins,2000,518.13,4609,10h 21m,259,622
PUNE,LUCKNOW,1554,1 day 1 hour,4500,1176.73,7384,23h 32m,588,1412
PUNE,JAIPUR,1175,21 hours 36 mins,3500,953.87,7223,19h 4m,477,1145
PUNE,KOCHI,1323,1 day 0 hours,3500,989.71,7438,19h 47m,495,1188
PUNE,GOA,459,9 hours 49 mins,1000,359.3,4374,7h 11m,180,431
PUNE,THIRUVANANTHAPURAM,1599,1 day 4 hours,4500,1160.2,7301,23h 12m,580,1392
PUNE,CHANDIGARH,1653,1 day 4 hours,4500,1389.58,8448,27h 47m,695,1667
PUNE,BHOPAL,804,15 hours 40 mins,2000,643.49,5361,12h 52m,322,772
PUNE,PATNA,1720,1 day 3 hours,4500,1402.52,8513,28h 3m,701,1683
PUNE,GUWAHATI,2616,1 day 21 hours,5000,2022.14,11611,40h 26m,1011,2427
PUNE,RAIPUR,1042,16 hours 2 mins,3500,867.48,6705,17h 20m,434,1041
PUNE,RANCHI,1658,1 day 3 hours,4500,1304.11,8021,26h 4m,652,1565
PUNE,VARANASI,1488,22 hours 35 mins,3500,1205.82,7529,24h 6m,603,1447
PUNE,SRINAGAR,2193,1 day 15 hours,5000,1733.07,10165,34h 39m,867,2080
PUNE,UDAIPUR,903,16 hours 13 mins,2000,674.56,5547,13h 29m,337,809
PUNE,NAGPUR,761,10 hours 29 mins,2000,620.14,5221,12h 24m,310,744
PUNE,GWALIOR,1115,20 hours 33 mins,3500,964.42,7287,19h 17m,482,1157
PUNE,VIJAYAWADA,845,14 hours 26 mins,2000,754.1,6025,15h 4m,377,905
PUNE,VISAKHAPATNAM,1188,20 hours 22 mins,3500,993.67,7462,19h 52m,497,1192
PUNE,JABALPUR,1038,14 hours 54 mins,3500,820.95,6426,16h 25m,410,985
PUNE,RAJKOT,827,14 hours 46 mins,2000,527.51,4665,10h 33m,264,633
PUNE,SILIGURI,2168,1 day 12 hours,5000,1738.69,10193,34h 46m,869,2086
PUNE,TIRUPATI,1120,18 hours 55 mins,3500,805.48,6333,16h 6m,403,967
LUCKNOW,DELHI,533,7 hours 15 mins,2000,416.99,4836,8h 20m,208,500
LUCKNOW,MUMBAI,1380,1 day 1 hour,3500,1194.67,7473,23h 53m,597,1434
LUCKNOW,BANGALORE,1877,1 day 8 hours,4500,1581.87,9409,31h 38m,791,1898
LUCKNOW,CHENNAI,1912,1 day 9 hours,4500,1532.1,9161,30h 38m,766,1839
LUCKNOW,HYDRABAD,1284,23 hours 11 mins,3500,1082.07,6910,21h 38m,541,1298
LUCKNOW,KOLKATA,1009,18 hours 33 mins,3500,886.98,6822,17h 44m,443,1064
LUCKNOW,AHMEDABAD,1169,19 hours 8 mins,3500,945.11,7171,18h 54m,473,1134
LUCKNOW,PUNE,1543,1 day 1 hour,4500,1176.73,7384,23h 32m,588,1412
LUCKNOW,JAIPUR,575,8 hours 51 mins,2000,511.68,4570,10h 14m,256,614
LUCKNOW,KOCHI,2418,1 day 18 hours,5000,1944.02,11220,38h 52m,972,2333
LUCKNOW,GOA,1895,1 day 8 hours,4500,1465.34,8827,29h 18m,733,1758
LUCKNOW,THIRUVANANTHAPURAM,2607,1 day 21 hours,5000,2080.7,11904,41h 36m,1040,2497
LUCKNOW,CHANDIGARH,782,11 hours 33 mins,2000,592.89,5057,11h 51m,296,711
LUCKNOW,BHOPAL,718,12 hours 21 mins,2000,534.5,4707,10h 41m,267,641
LUCKNOW,PATNA,502,8 hours 29 mins,2000,440.66,5025,8h 48m,220,529
LUCKNOW,GUWAHATI,1391,1 day 2 hours,3500,1076.28,6881,21h 31m,538,1292
LUCKNOW,RAIPUR,789,16 hours 23 mins,2000,626.02,5256,12h 31m,313,751
LUCKNOW,RANCHI,753,13 hours 57 mins,2000,587.05,5022,11h 44m,294,704
LUCKNOW,VARANASI,312,5 hours 10 mins,1000,264.41,3615,5h 17m,132,317
LUCKNOW,SRINAGAR,1326,22 hours 17 mins,3500,996.92,7482,19h 56m,498,1196
LUCKNOW,UDAIPUR,915,14 hours 58 mins,2000,766.91,6101,15h 20m,383,920
LUCKNOW,NAGPUR,783,14 hours 33 mins,2000,661.38,5468,13h 13m,331,794
LUCKNOW,GWALIOR,338,6 hours 8 mins,1000,283.65,3769,5h 40m,142,340
LUCKNOW,VIJAYAWADA,1557,1 day 3 hours,4500,1150.22,7251,23h 0m,575,1380
LUCKNOW,VISAKHAPATNAM,1381,1 day 5 hours,3500,1044.95,6725,20h 53m,522,1254
LUCKNOW,JABALPUR,511,10 hours 19 mins,2000,418.86,4851,8h 22m,209,503
LUCKNOW,RAJKOT,1364,22 hours 39 mins,3500,1142.81,7214,22h 51m,571,1371
LUCKNOW,SILIGURI,944,16 hours 55 mins,2000,733.07,5898,14h 39m,367,880
LUCKNOW,TIRUPATI,1872,1 day 8 hours,4500,1478.32,8892,29h 33m,739,1774
JAIPUR,DELHI,296,4 hours 39 mins,1000,235.29,3382,4h 42m,118,282
JAIPUR,MUMBAI,1167,20 hours 10 mins,3500,920.74,7024,18h 24m,460,1105
JAIPUR,BANGALORE,1919,1 day 9 hours,4500,1561.54,9308,31h 13m,781,1874
JAIPUR,CHENNAI,2054,1 day 12 hours,5000,1607.1,9535,32h 8m,804,1929
JAIPUR,HYDRABAD,1426,1 day 1 hour,3500,1095.15,6976,21h 54m,548,1314
JAIPUR,KOLKATA,1514,1 day 3 hours,4500,1357.77,8289,27h 9m,679,1629
JAIPUR,AHMEDABAD,658,10 hours 51 mins,2000,540.47,4743,10h 48m,270,649
JAIPUR,PUNE,1174,21 hours 34 mins,3500,953.87,7223,19h 4m,477,1145
JAIPUR,LUCKNOW,576,8 hours 59 mins,2000,511.68,4570,10h 14m,256,614
JAIPUR,KOCHI,2369,1 day 18 hours,5000,1888.9,10944,37h 46m,944,2267
JAIPUR,GOA,1701,1 day 6 hours,4500,1302.74,8014,26h 3m,651,1563
JAIPUR,THIRUVANANTHAPURAM,2645,1 day 21 hours,5000,2048.27,11741,40h 57m,1024,2458
JAIPUR,CHANDIGARH,474,7 hours 54 mins,1000,435.71,4986,8h 42m,218,523
JAIPUR,BHOPAL,578,10 hours 23 mins,2000,437.86,5003,8h 45m,219,525
JAIPUR,PATNA,1084,17 hours 11 mins,3500,943.67,7162,18h 52m,472,1132
JAIPUR,GUWAHATI,1973,1 day 11 hours,4500,1587.96,9440,31h 45m,794,1906
JAIPUR,RAIPUR,1205,22 hours 3 mins,3500,864.57,6687,17h 17m,432,1037
JAIPUR,RANCHI,1258,22 hours 5 mins,3500,1037.07,6685,20h 44m,519,1244
JAIPUR,VARANASI,842,13 hours 46 mins,2000,739,5934,14h 46m,369,887
JAIPUR,SRINAGAR,1015,18 hours 36 mins,3500,803.02,6318,16h 3m,402,964
JAIPUR,UDAIPUR,397,6 hours 34 mins,1000,331.85,4155,6h 38m,166,398
JAIPUR,NAGPUR,928,16 hours 19 mins,2000,723.45,5841,14h 28m,362,868
JAIPUR,GWALIOR,332,6 hours 18 mins,1000,250.43,3503,5h 0m,125,301
JAIPUR,VIJAYAWADA,1700,1 day 5 hours,4500,1260.96,7805,25h 13m,630,1513
JAIPUR,VISAKHAPATNAM,1710,1 day 9 hours,4500,1278.6,7893,25h 34m,639,1534
JAIPUR,JABALPUR,815,15 hours 26 mins,2000,592.39,5054,11h 50m,296,711
JAIPUR,RAJKOT,876,14 hours 29 mins,2000,718.56,5811,14h 22m,359,862
JAIPUR,SILIGURI,1525,1 day 2 hours,4500,1244.53,7723,24h 53m,622,1493
JAIPUR,TIRUPATI,1896,1 day 10 hours,4500,1524.58,9123,30h 29m,762,1829
